id,cr,prof,xp,ac,hpMin,hpMax,atk,dmgMin,dmgMax,dc
id0000,0,2,10,13,1,6,3,0,1,13
id0125,1/8,2,25,13,7,35,3,2,3,13
id0250,1/4,2,50,13,36,49,3,4,5,13
id0500,1/2,2,100,13,50,70,3,6,8,13
id1000,1,2,200,13,71,85,3,9,14,13
id2000,2,2,450,13,86,100,3,15,20,13
id3000,3,2,700,13,101,115,4,21,26,13
id4000,4,2,1100,14,116,130,5,27,32,14
id5000,5,3,1800,15,131,145,6,33,38,15
id6000,6,3,2300,15,146,160,6,39,44,15
id7000,7,3,2900,15,161,175,6,45,50,15
id8000,8,3,3900,16,176,190,7,51,56,16
id9000,9,4,5000,16,191,205,7,57,62,16
id10000,10,4,5900,17,206,220,7,63,68,16
id11000,11,4,7200,17,221,235,8,69,74,17
id12000,12,4,8400,17,236,250,8,75,80,17
id13000,13,5,10000,18,251,265,8,81,86,18
id14000,14,5,11500,18,266,280,8,87,92,18
id15000,15,5,13000,18,281,295,8,93,98,18
id16000,16,5,15000,18,296,310,9,99,104,18
id17000,17,6,18000,19,311,325,10,105,110,19
id18000,18,6,20000,19,326,340,10,111,116,19
id19000,19,6,22000,19,341,355,10,117,122,19
id20000,20,6,25000,19,356,400,10,123,140,19
id21000,21,7,33000,19,401,445,11,141,158,20
id22000,22,7,41000,19,446,490,11,159,176,20
id23000,23,7,50000,19,491,535,11,177,194,20
id24000,24,7,62000,19,536,580,12,195,212,21
id25000,25,8,75000,19,581,625,12,213,230,21
id26000,26,8,90000,19,626,670,12,231,248,21
id27000,27,8,105000,19,671,715,13,249,266,22
id28000,28,8,120000,19,716,760,13,267,284,22
id29000,29,9,135000,19,761,805,13,285,302,22
id30000,30,9,155000,19,806,850,14,303,320,23
id31000,31,9,175000,19,851,895,14,321,338,23
id32000,32,9,195000,19,896,940,14,339,356,23
id33000,33,10,215000,20,941,985,14,357,374,23
id34000,34,10,235000,20,986,1030,15,375,392,24
id35000,35,10,255000,20,1031,1075,15,393,410,24
id36000,36,10,275000,20,1076,1120,15,411,428,24
id37000,37,11,295000,20,1121,1165,15,429,446,24
id38000,38,11,315000,20,1166,1210,16,447,464,25
id39000,39,11,335000,20,1211,1255,16,465,482,25
id40000,40,11,355000,20,1256,1300,16,483,500,25
id41000,41,12,375000,20,1301,1345,16,501,518,25
id42000,42,12,395000,20,1346,1390,17,519,536,26
id43000,43,12,415000,20,1391,1435,17,537,554,26
id44000,44,12,435000,20,1436,1480,17,555,572,26
id45000,45,13,455000,20,1481,1525,17,573,590,26
id46000,46,13,475000,20,1526,1570,18,591,608,27
id47000,47,13,495000,20,1571,1615,18,609,626,27
id48000,48,13,515000,20,1616,1660,18,627,644,27
id49000,49,14,535000,20,1661,1705,18,645,662,27
id50000,50,14,555000,20,1706,1750,19,663,680,28
